Student_ID,Student_Name,Lesson_ID,Lesson_Name,Module_1_Score,Module_2_Score,Module_3_Score,Avg_Module_Score,Followup_Quiz_Score,Actual_Term_Test_Score
ST001,Nimal Perera,L1,Information and Communication Technology,85,92,86,87.67,89.67,92.2
ST002,Kasun Silva,L1,Information and Communication Technology,82,91,86,86.33,94.33,82.5
ST003,Sahan Jayasuriya,L1,Information and Communication Technology,92,97,91,93.33,100,99.2
ST004,Dinesh Fernando,L1,Information and Communication Technology,92,82,90,88,90,88.38
ST005,Chamara Wijesinghe,L1,Information and Communication Technology,84,100,81,88.33,92.33,94.47
ST006,Tharindu Gunawardena,L1,Information and Communication Technology,100,99,100,99.67,100,100
ST007,Sachintha Ranasinghe,L1,Information and Communication Technology,85,85,82,84,93,89.23
ST008,Nuwan Bandara,L1,Information and Communication Technology,90,89,82,87,92,86.01
ST009,Kavindu Ekanayake,L1,Information and Communication Technology,93,89,80,87.33,89.33,84.54
ST010,Supun Herath,L1,Information and Communication Technology,89,96,97,94,96,94.59
ST011,Isuru Karunaratne,L1,Information and Communication Technology,97,90,88,91.67,95.67,94.36
ST012,Malintha Samarasinghe,L1,Information and Communication Technology,80,96,84,86.67,96.67,88.58
ST013,Gayan Madushanka,L1,Information and Communication Technology,57,65,77,66.33,74.33,74.06
ST014,Pasindu Lakshan,L1,Information and Communication Technology,59,74,75,69.33,79.33,73.26
ST015,Dilshan Peris,L1,Information and Communication Technology,60,56,77,64.33,77.33,69.87
ST016,Janith Rodrigo,L1,Information and Communication Technology,58,57,55,56.67,67.67,53.53
ST017,Ravindu Senanayake,L1,Information and Communication Technology,62,57,78,65.67,77.67,68.23
ST018,Ashen Weerasinghe,L1,Information and Communication Technology,70,72,61,67.67,73.67,67.58
ST019,Charith Wickramasinghe,L1,Information and Communication Technology,78,59,58,65,73,70.51
ST020,Lahiru Abeykoon,L1,Information and Communication Technology,70,65,75,70,75,67.92
ST021,Thilina Rathnayake,L1,Information and Communication Technology,64,66,77,69,80,74.83
ST022,Yasiru Peiris,L1,Information and Communication Technology,73,62,55,63.33,77.33,62.12
ST023,Pramuditha Jayawardena,L1,Information and Communication Technology,62,72,77,70.33,77.33,75.69
ST024,Dinuka Hettiarachchi,L1,Information and Communication Technology,71,77,68,72,84,73.26
ST025,Akila Kumara,L1,Information and Communication Technology,76,55,69,66.67,78.67,66.19
ST026,Sandaru Pathirana,L1,Information and Communication Technology,66,77,58,67,77,71.62
ST027,Vihanga De Silva,L1,Information and Communication Technology,71,77,67,71.67,82.67,80.12
ST028,Nethmina Gunasekara,L1,Information and Communication Technology,59,56,65,60,71,60.34
ST029,Pabasara Jayathilake,L1,Information and Communication Technology,71,78,73,74,87,74.9
ST030,Shehan Kulatunga,L1,Information and Communication Technology,67,62,56,61.67,66.67,64.01
ST031,Anjana Dissanayake,L1,Information and Communication Technology,55,58,77,63.33,71.33,60.38
ST032,Kanishka Mendis,L1,Information and Communication Technology,68,73,64,68.33,82.33,73.39
ST033,Nipun Chathuranga,L1,Information and Communication Technology,62,67,66,65,72,63.67
ST034,Ruchira Fernando,L1,Information and Communication Technology,65,68,78,70.33,79.33,71.3
ST035,Harshana Perera,L1,Information and Communication Technology,79,58,77,71.33,78.33,78
ST036,Tharuka Nadeeshan,L1,Information and Communication Technology,63,77,60,66.67,81.67,68.5
ST037,Bhanuka Dilshan,L1,Information and Communication Technology,65,70,70,68.33,74.33,72.86
ST038,Udara Sampath,L1,Information and Communication Technology,55,62,79,65.33,78.33,67.34
ST039,Lasith Maduranga,L1,Information and Communication Technology,57,67,70,64.67,72.67,66.5
ST040,Vishwa Amarasinghe,L1,Information and Communication Technology,75,77,63,71.67,85.67,78.22
ST041,Amanda Perera,L1,Information and Communication Technology,70,72,79,73.67,85.67,80.68
ST042,Nethmi Fernando,L1,Information and Communication Technology,56,71,69,65.33,74.33,70.22
ST043,Kavindi Silva,L1,Information and Communication Technology,62,62,70,64.67,76.67,71.08
ST044,Sachini Jayawardena,L1,Information and Communication Technology,72,65,58,65,73,66.39
ST045,Yasasmi Peris,L1,Information and Communication Technology,59,72,76,69,81,75.53
ST046,Tharushi Senanayake,L1,Information and Communication Technology,69,77,55,67,76,73.17
ST047,Dinithi Wickramasinghe,L1,Information and Communication Technology,59,58,56,57.67,75.67,61.91
ST048,Piumi Herath,L1,Information and Communication Technology,53,27,44,41.33,53.33,41.69
ST049,Ayesha Ranasinghe,L1,Information and Communication Technology,52,51,53,52,67,49.48
ST050,Hashini Ekanayake,L1,Information and Communication Technology,42,44,49,45,65,53.23
ST051,Imesha Bandara,L1,Information and Communication Technology,42,42,34,39.33,65.33,46.86
ST052,Nadeesha Gunawardena,L1,Information and Communication Technology,50,31,34,38.33,61.33,46.85
ST053,Shashini Karunaratne,L1,Information and Communication Technology,44,48,52,48,61,49.41
ST054,Upeksha Samarasinghe,L1,Information and Communication Technology,48,41,38,42.33,60.33,47.76
ST055,Dilki Peiris,L1,Information and Communication Technology,37,32,43,37.33,59.33,43.59
ST056,Rashmi Rodrigo,L1,Information and Communication Technology,35,54,30,39.67,59.67,41.23
ST057,Nethara Weerasinghe,L1,Information and Communication Technology,49,49,38,45.33,58.33,52.17
ST058,Chamodi Abeykoon,L1,Information and Communication Technology,37,53,27,39,59,49.46
ST059,Keshani Rathnayake,L1,Information and Communication Technology,26,51,50,42.33,59.33,49.42
